order_id,paymentTypeId,paymentName,amount,currency,insertDate
295842937,90,Trendyol Online,984.8,TRY,2025-06-03T22:04:32.687
295843155,91,Pluxee (Sodexo) Pass Mobil,1954.66,TRY,2025-06-03T22:22:25.47
295843729,604,Token Flex,479.0,TRY,2025-06-03T22:01:31.36
295844829,1,Nakit,419.9,TRY,2025-06-03T22:12:05.837
295846183,33,Getir Online,1072.8,TRY,2025-06-03T22:04:36.457
295846876,2,Kredi Kartı,399.6,TRY,2025-06-03T22:12:01.84
295848881,29,YS Online,850.83,TRY,2025-06-03T22:12:34.617
295914457,53330,Edenred Online,446.16,TRY,2025-06-04T12:36:11.453
295915575,29,YS Online,842.33,TRY,2025-06-04T12:01:56.357
295915958,4,Smart Ticket,1002.83,TRY,2025-06-04T12:36:13.003
295917246,90,Trendyol Online,489.91,TRY,2025-06-04T13:22:59.01
295917394,5,SetCard,842.59,TRY,2025-06-04T12:36:14.317
295917572,53330,Edenred Online,473.36,TRY,2025-06-04T12:03:14.273
295918189,33,Getir Online,502.9,TRY,2025-06-04T12:01:53.357
295919111,29,YS Online,414.86,TRY,2025-06-04T13:22:55.94
295919545,4,Smart Ticket,999.8,TRY,2025-06-04T13:22:56.443
295920758,574,Multinet Online,454.9,TRY,2025-06-04T13:22:52.77
295920865,574,Multinet Online,929.8,TRY,2025-06-04T13:22:50.477
295921137,5,SetCard,526.9,TRY,2025-06-04T13:22:54.2
295922238,26,Metropol,446.16,TRY,2025-06-04T13:16:32.47
295923071,2,Kredi Kartı,808.9,TRY,2025-06-04T12:34:22.433
295924434,90,Trendyol Online,454.9,TRY,2025-06-04T13:16:30.773
295926500,604,Token Flex,444.9,TRY,2025-06-04T13:16:29.297
295927339,574,Multinet Online,638.9,TRY,2025-06-04T13:16:27.577
295928572,53330,Edenred Online,375.61,TRY,2025-06-04T13:16:26.197
295928637,29,YS Online,731.83,TRY,2025-06-04T12:50:57.323
295929633,2,Kredi Kartı,1278.7,TRY,2025-06-04T12:48:36.487
295934059,2,Kredi Kartı,2148.9,TRY,2025-06-04T13:16:24.433
295935651,41,Pluxee (Sodexo) Online,466.9,TRY,2025-06-04T12:56:10.043
295935798,29,YS Online,424.21,TRY,2025-06-04T12:56:08.713
295935954,29,YS Online,417.86,TRY,2025-06-04T12:56:09.45
295938554,1,Nakit,398.6,TRY,2025-06-04T13:06:31.657
295943646,90,Trendyol Online,994.8,TRY,2025-06-04T13:06:31.123
295946600,53330,Edenred Online,454.66,TRY,2025-06-04T13:22:51.857
295950890,2,Kredi Kartı,879.8,TRY,2025-06-04T13:39:15.34
295953176,90,Trendyol Online,489.91,TRY,2025-06-04T14:16:48.213
295954241,29,YS Online,396.16,TRY,2025-06-04T13:53:10.853
295955914,53330,Edenred Online,466.9,TRY,2025-06-04T13:40:20.127
295956838,5,SetCard,449.9,TRY,2025-06-04T13:40:09.48
295957313,574,Multinet Online,489.91,TRY,2025-06-04T13:40:21.697
295958222,53330,Edenred Online,554.91,TRY,2025-06-04T14:16:45
295958733,3,Multinet,518.41,TRY,2025-06-04T14:01:07.267
295960056,29,YS Online,446.16,TRY,2025-06-04T13:44:36.58
295963512,33,Getir Online,444.9,TRY,2025-06-04T14:16:43.663
295964541,33,Getir Online,444.9,TRY,2025-06-04T14:30:44.63
295965740,3,Multinet,414.9,TRY,2025-06-04T14:16:41.363
295966146,5,SetCard,456.36,TRY,2025-06-04T14:16:39.413
295973035,29,YS Online,514.16,TRY,2025-06-04T14:16:37.593
295975302,33,Getir Online,444.9,TRY,2025-06-04T14:30:45.403
295978412,1,Nakit,750.0,TRY,2025-06-04T15:28:00.577
295978412,2,Kredi Kartı,2250.0,TRY,2025-06-04T15:28:00.613
295980861,91,Pluxee (Sodexo) Pass Mobil,356.91,TRY,2025-06-04T15:08:11.327
295982570,90,Trendyol Online,619.91,TRY,2025-06-04T15:08:10.093
295986103,7,Diğer,501.41,TRY,2025-06-04T15:08:13.753
295988596,3,Multinet,799.2,TRY,2025-06-04T15:08:12.623
295991436,53330,Edenred Online,2137.15,TRY,2025-06-04T15:22:15.82
295991553,1,Nakit,449.9,TRY,2025-06-04T15:19:08.417
295997324,29,YS Online,404.66,TRY,2025-06-04T15:28:21.403
295998203,574,Multinet Online,444.9,TRY,2025-06-04T15:58:23.003
296000810,33,Getir Online,434.9,TRY,2025-06-04T15:58:23.877
296003527,90,Trendyol Online,466.9,TRY,2025-06-04T15:58:25.873
296006433,33,Getir Online,434.9,TRY,2025-06-04T15:58:26.603
296010378,2,Kredi Kartı,464.86,TRY,2025-06-04T15:58:19.597
296011944,33,Getir Online,517.9,TRY,2025-06-04T16:01:15.277
296012793,29,YS Online,454.66,TRY,2025-06-04T16:27:51.367
296019297,53330,Edenred Online,573.66,TRY,2025-06-04T16:27:46.84
296019640,41,Pluxee (Sodexo) Online,324.64,TRY,2025-06-04T16:27:47.31
296021428,574,Multinet Online,476.9,TRY,2025-06-04T17:03:23.2
296021436,574,Multinet Online,464.9,TRY,2025-06-04T17:03:25.53
296021448,574,Multinet Online,476.9,TRY,2025-06-04T17:03:26.167
296023320,29,YS Online,464.16,TRY,2025-06-04T17:03:27.56
296023825,29,YS Online,749.53,TRY,2025-06-04T16:44:29.043
296024813,2,Kredi Kartı,446.16,TRY,2025-06-04T17:03:29.48
296026641,3,Multinet,1482.16,TRY,2025-06-04T17:03:28.203
296026692,2,Kredi Kartı,446.32,TRY,2025-06-04T17:03:30.013
296026979,2,Kredi Kartı,449.9,TRY,2025-06-04T16:41:52.627
296034916,33,Getir Online,577.9,TRY,2025-06-04T17:25:34.32
296035942,29,YS Online,975.84,TRY,2025-06-04T17:25:35.84
296036645,2,Kredi Kartı,419.92,TRY,2025-06-04T17:25:36.937
296036929,33,Getir Online,507.9,TRY,2025-06-04T17:25:38.53
296039098,3,Multinet,419.92,TRY,2025-06-04T17:25:40.983
296039155,26,Metropol,335.92,TRY,2025-06-04T17:25:42.86
296041182,90,Trendyol Online,464.9,TRY,2025-06-04T18:47:50.023
296041769,2,Kredi Kartı,899.8,TRY,2025-06-04T18:47:49.173
296042668,1,Nakit,384.6,TRY,2025-06-04T17:25:31.727
296043029,29,YS Online,970.6,TRY,2025-06-04T17:25:29.493
296043837,2,Kredi Kartı,1610.4,TRY,2025-06-04T18:47:50.767
296044354,90,Trendyol Online,1034.8,TRY,2025-06-04T18:47:51.587
296047196,2,Kredi Kartı,399.6,TRY,2025-06-04T17:33:14.163
296049040,29,YS Online,539.84,TRY,2025-06-04T18:47:52.337
296049307,1,Nakit,419.92,TRY,2025-06-04T18:47:53.357
296049872,2,Kredi Kartı,2078.6,TRY,2025-06-04T17:49:07.813
296049903,26,Metropol,456.9,TRY,2025-06-04T18:47:54.02
296050163,29,YS Online,375.76,TRY,2025-06-04T18:47:57.067
296051658,574,Multinet Online,454.9,TRY,2025-06-04T18:47:55.173
296054553,53330,Edenred Online,489.91,TRY,2025-06-04T18:47:57.993
296054886,2,Kredi Kartı,459.9,TRY,2025-06-04T18:47:58.863
296055839,4,Smart Ticket,419.92,TRY,2025-06-04T18:47:59.633
296058705,3,Multinet,819.5,TRY,2025-06-04T18:48:02.367
296059602,2,Kredi Kartı,839.84,TRY,2025-06-04T18:48:01.63
296061453,2,Kredi Kartı,951.76,TRY,2025-06-04T18:48:03.177
296061542,29,YS Online,439.92,TRY,2025-06-04T18:48:00.673
296061802,1,Nakit,400.0,TRY,2025-06-04T18:26:22.677
296067630,33,Getir Online,444.9,TRY,2025-06-04T18:48:05.893
296068749,5,SetCard,715.76,TRY,2025-06-04T18:48:03.947
296069445,4,Smart Ticket,918.8,TRY,2025-06-04T18:26:31.647
296069715,53330,Edenred Online,984.8,TRY,2025-06-04T18:48:04.763
296071329,29,YS Online,1283.76,TRY,2025-06-04T19:01:12.85
296072064,26,Metropol,899.8,TRY,2025-06-04T18:13:58.653
296072447,26,Metropol,335.92,TRY,2025-06-04T19:41:55.747
296074500,29,YS Online,1011.84,TRY,2025-06-04T19:01:15.503
296074708,2,Kredi Kartı,1250.96,TRY,2025-06-04T18:48:15.673
296074726,33,Getir Online,434.9,TRY,2025-06-04T18:48:10.59
296077712,2,Kredi Kartı,919.8,TRY,2025-06-04T18:52:47.287
296079203,29,YS Online,419.92,TRY,2025-06-04T18:48:23.01
296079831,3,Multinet,839.84,TRY,2025-06-04T18:48:18.013
296080448,29,YS Online,1791.68,TRY,2025-06-04T19:01:16.657
296081412,33,Getir Online,544.8,TRY,2025-06-04T19:01:17.597
296082533,33,Getir Online,1075.8,TRY,2025-06-04T19:01:18.577
296082891,2,Kredi Kartı,571.8,TRY,2025-06-04T19:01:19.36
296083320,2,Kredi Kartı,838.0,TRY,2025-06-04T19:06:09.203
296083430,2,Kredi Kartı,399.9,TRY,2025-06-04T19:01:20.123
296084468,569,Migros Online,455.16,TRY,2025-06-04T19:41:55.043
296085030,1,Nakit,79.9,TRY,2025-06-04T18:39:50.133
296086962,53330,Edenred Online,454.9,TRY,2025-06-04T19:01:08.73
296087226,29,YS Online,419.92,TRY,2025-06-04T19:01:22.713
296087781,33,Getir Online,767.4,TRY,2025-06-04T19:41:58.173
296089243,90,Trendyol Online,489.91,TRY,2025-06-04T19:42:01.183
296089563,29,YS Online,335.92,TRY,2025-06-04T19:41:58.997
296090145,2,Kredi Kartı,400.0,TRY,2025-06-04T19:17:32.27
296091411,41,Pluxee (Sodexo) Online,994.8,TRY,2025-06-04T19:42:03.14
296093340,574,Multinet Online,554.91,TRY,2025-06-04T19:42:04.403
296094076,90,Trendyol Online,489.91,TRY,2025-06-04T19:42:16.203
296094097,2,Kredi Kartı,479.9,TRY,2025-06-04T19:42:06.783
296096209,2,Kredi Kartı,849.5,TRY,2025-06-04T19:11:28.48
296096509,33,Getir Online,1215.8,TRY,2025-06-04T19:42:08.793
296097376,29,YS Online,975.76,TRY,2025-06-04T19:42:11.433
296097859,33,Getir Online,434.9,TRY,2025-06-04T19:42:12.393
296097867,33,Getir Online,517.9,TRY,2025-06-04T19:42:10.27
296098805,33,Getir Online,939.8,TRY,2025-06-04T19:42:17.33
296099812,2,Kredi Kartı,1079.82,TRY,2025-06-04T20:00:28.93
296100591,53330,Edenred Online,1014.24,TRY,2025-06-04T20:00:30.98
296100601,90,Trendyol Online,344.9,TRY,2025-06-04T20:00:33.81
296100999,29,YS Online,515.92,TRY,2025-06-04T19:42:19.44
296102575,6,Pluxee (Sodexo),399.6,TRY,2025-06-04T19:42:23.473
296103211,29,YS Online,857.44,TRY,2025-06-04T20:00:33.043
296103321,2,Kredi Kartı,353.52,TRY,2025-06-04T20:00:34.79
296103344,90,Trendyol Online,984.8,TRY,2025-06-04T19:40:44.613
296103516,2,Kredi Kartı,2076.2,TRY,2025-06-04T19:31:27.2
296103547,29,YS Online,419.92,TRY,2025-06-04T20:00:31.99
296104500,90,Trendyol Online,489.91,TRY,2025-06-04T20:00:29.813
296104519,29,YS Online,1106.16,TRY,2025-06-04T19:40:37.277
296107535,29,YS Online,442.32,TRY,2025-06-04T20:00:35.497
296107843,90,Trendyol Online,1112.71,TRY,2025-06-04T20:00:36.027
296108636,90,Trendyol Online,576.81,TRY,2025-06-04T20:00:40.183
296113109,33,Getir Online,454.8,TRY,2025-06-04T20:00:38.107
296113121,2,Kredi Kartı,419.9,TRY,2025-06-04T20:23:26.287
296113687,574,Multinet Online,454.9,TRY,2025-06-04T20:23:27.03
296118046,33,Getir Online,517.9,TRY,2025-06-04T20:23:28.877
296118466,33,Getir Online,2614.6,TRY,2025-06-04T20:23:27.963
296119182,2,Kredi Kartı,939.8,TRY,2025-06-04T20:23:29.627
296119542,7,Diğer,1041.44,TRY,2025-06-04T20:23:30.603
296120374,33,Getir Online,1112.7,TRY,2025-06-04T20:40:47.333
296122010,29,YS Online,855.84,TRY,2025-06-04T20:23:33.483
296123148,91,Pluxee (Sodexo) Pass Mobil,1183.04,TRY,2025-06-04T20:40:50.237
296124011,91,Pluxee (Sodexo) Pass Mobil,2023.44,TRY,2025-06-04T20:40:51.19
296129482,1,Nakit,449.9,TRY,2025-06-04T20:27:53.3
296131439,5,SetCard,490.32,TRY,2025-06-04T20:40:52.193
296134552,574,Multinet Online,994.8,TRY,2025-06-04T20:40:52.973
296136498,90,Trendyol Online,454.9,TRY,2025-06-04T20:40:56.123
296136872,2,Kredi Kartı,919.8,TRY,2025-06-04T20:40:54.367
296137776,26,Metropol,419.92,TRY,2025-06-04T21:01:57.69
296139610,29,YS Online,483.92,TRY,2025-06-04T21:02:00.113
296139699,53955,Metropol Kodu,554.81,TRY,2025-06-04T21:02:00.82
296140100,90,Trendyol Online,344.9,TRY,2025-06-04T21:02:18.99
296140484,90,Trendyol Online,566.8,TRY,2025-06-04T21:01:58.337
296141546,4,Smart Ticket,671.84,TRY,2025-06-04T21:02:02.98
296141689,5,SetCard,639.92,TRY,2025-06-04T21:02:25.03
296142028,3,Multinet,2919.0,TRY,2025-06-04T21:01:59.153
296142135,29,YS Online,419.92,TRY,2025-06-04T21:02:20.647
296144345,29,YS Online,3011.2,TRY,2025-06-04T21:15:49.75
296145170,90,Trendyol Online,554.8,TRY,2025-06-04T21:02:22.74
296145559,90,Trendyol Online,454.9,TRY,2025-06-04T21:30:50.963
296146132,29,YS Online,539.92,TRY,2025-06-04T21:02:26.603
296148990,2,Kredi Kartı,399.6,TRY,2025-06-04T21:16:00.113
296152484,574,Multinet Online,489.91,TRY,2025-06-04T21:30:53.487
296154742,3,Multinet,698.9,TRY,2025-06-04T21:15:51.467
296155535,2,Kredi Kartı,419.92,TRY,2025-06-04T21:36:40.997
296157125,41,Pluxee (Sodexo) Online,484.9,TRY,2025-06-04T21:38:37.137
296157164,29,YS Online,239.84,TRY,2025-06-04T21:30:55.467
296157756,3,Multinet,557.52,TRY,2025-06-04T21:30:58.973
296157932,90,Trendyol Online,1214.6,TRY,2025-06-04T21:31:05.677
296157934,33,Getir Online,512.9,TRY,2025-06-04T21:36:44.813
296158146,569,Migros Online,455.16,TRY,2025-06-04T21:35:20.727
296158680,1,Nakit,583.92,TRY,2025-06-04T21:31:03.883
296159220,1,Nakit,1149.1,TRY,2025-06-04T21:31:02.013
296159712,91,Pluxee (Sodexo) Pass Mobil,419.92,TRY,2025-06-04T21:54:25.817
296161664,2,Kredi Kartı,419.0,TRY,2025-06-04T21:31:25.003
296161987,29,YS Online,1259.76,TRY,2025-06-04T21:51:11.823
296163776,90,Trendyol Online,1722.51,TRY,2025-06-04T22:09:12.793
296164075,5,SetCard,446.9,TRY,2025-06-04T21:36:48.337
296170303,91,Pluxee (Sodexo) Pass Mobil,551.92,TRY,2025-06-04T22:05:49
296173634,2,Kredi Kartı,517.9,TRY,2025-06-04T22:06:47.513
296174412,90,Trendyol Online,1119.71,TRY,2025-06-04T21:54:31.71
296175312,29,YS Online,419.92,TRY,2025-06-04T21:54:35.903
296176164,26,Metropol,527.12,TRY,2025-06-04T22:09:13.993
296177031,3,Multinet,909.44,TRY,2025-06-04T21:54:39.043
296180531,41,Pluxee (Sodexo) Online,1054.82,TRY,2025-06-04T22:09:11.103
296181199,53330,Edenred Online,454.9,TRY,2025-06-04T22:05:46.527
296250034,2,Kredi Kartı,587.7,TRY,2025-06-05T12:29:55.31
296251517,29,YS Online,1548.96,TRY,2025-06-05T12:29:56.607
296254299,33,Getir Online,1424.7,TRY,2025-06-05T11:57:09.553
296261396,29,YS Online,847.84,TRY,2025-06-05T12:41:05.32
296264126,2,Kredi Kartı,400.0,TRY,2025-06-05T12:47:10.097
296264126,2,Kredi Kartı,200.0,TRY,2025-06-05T12:47:10.137
296264126,2,Kredi Kartı,280.0,TRY,2025-06-05T12:47:10.173
296264126,1,Nakit,469.0,TRY,2025-06-05T12:47:10.25
296270279,33,Getir Online,434.9,TRY,2025-06-05T13:02:49.483
296271757,4,Smart Ticket,239.84,TRY,2025-06-05T13:34:31.663
296272845,5,SetCard,463.12,TRY,2025-06-05T13:02:48.23
296279293,1,Nakit,335.92,TRY,2025-06-05T13:34:29.943
296283668,1,Nakit,589.8,TRY,2025-06-05T13:24:25.057
296286759,41,Pluxee (Sodexo) Online,454.9,TRY,2025-06-05T13:47:15.6
,,,,,
